03:01	|R 2787	|V 35.1	|I 39.3	|W 1380	|TH 89%	|B 39%	|Wh 58	|T 39.3	|Pa 1239W	|Pi 39	
03:02	|R 2838	|V 35.5	|I 37.3	|W 1325	|TH 89%	|B 39%	|Wh 59	|T 39.5	|Pa 1239W	|Pi 39	
03:03	|R 1752	|V 37.8	|I 24.0	|W 906	|TH 0%	|B 39%	|Wh 63	|T 39.5	|Pa 1237W	|Pi 39	
03:04	|R 46	|V 38.0	|I 0.0	|W 0	|TH 0%	|B 39%	|Wh 64	|T 39.4	|Pa 1237W	|Pi 39	
03:05	|R 1	|V 38.1	|I 0.0	|W 0	|TH 0%	|B 39%	|Wh 64	|T 39.2	|Pa 1237W	|Pi 39	
03:06	|R 1	|V 38.2	|I 0.0	|W 0	|TH 0%	|B 39%	|Wh 64	|T 39.1	|Pa 1237W	|Pi 39	
03:07	|R 2545	|V 35.5	|I 11.1	|W 395	|TH 82%	|B 39%	|Wh 59	|T 39.1	|Pa 1233W	|Pi 39	
03:08	|R 2445	|V 36.6	|I 20.3	|W 741	|TH 77%	|B 45%	|Wh 61	|T 39.2	|Pa 1230W	|Pi 40	
03:09	|R 2408	|V 36.2	|I 30.1	|W 1089	|TH 79%	|B 45%	|Wh 61	|T 39.3	|Pa 1229W	|Pi 40	
03:10	|R 2537	|V 35.9	|I 38.8	|W 1394	|TH 85%	|B 45%	|Wh 61	|T 39.5	|Pa 1230W	|Pi 40	
03:11	|R 2565	|V 35.9	|I 39.6	|W 1420	|TH 82%	|B 45%	|Wh 61	|T 39.5	|Pa 1231W	|Pi 40	
03:12	|R 3007	|V 36.6	|I 31.4	|W 1148	|TH 83%	|B 45%	|Wh 63	|T 39.7	|Pa 1231W	|Pi 40	
03:13	|R 2617	|V 36.0	|I 34.3	|W 1236	|TH 86%	|B 45%	|Wh 62	|T 39.7	|Pa 1231W	|Pi 40	
03:14	|R 2634	|V 35.7	|I 38.2	|W 1363	|TH 83%	|B 45%	|Wh 62	|T 39.8	|Pa 1231W	|Pi 40	
03:15	|R 2679	|V 35.8	|I 35.8	|W 1282	|TH 83%	|B 45%	|Wh 63	|T 39.9	|Pa 1232W	|Pi 39	
03:16	|R 2763	|V 35.4	|I 36.1	|W 1276	|TH 88%	|B 45%	|Wh 62	|T 40.0	|Pa 1232W	|Pi 39	
03:17	|R 2794	|V 35.4	|I 36.7	|W 1298	|TH 89%	|B 45%	|Wh 63	|T 40.1	|Pa 1232W	|Pi 39	
03:18	|R 2802	|V 35.4	|I 36.2	|W 1283	|TH 89%	|B 45%	|Wh 63	|T 40.1	|Pa 1233W	|Pi 39	
03:19	|R 3345	|V 36.7	|I 34.4	|W 1261	|TH 88%	|B 40%	|Wh 66	|T 40.2	|Pa 1233W	|Pi 39	
03:20	|R 2760	|V 35.5	|I 32.8	|W 1165	|TH 88%	|B 40%	|Wh 64	|T 40.2	|Pa 1232W	|Pi 39	
03:21	|R 2767	|V 35.5	|I 34.9	|W 1237	|TH 89%	|B 40%	|Wh 64	|T 40.4	|Pa 1232W	|Pi 39	
03:22	|R 2817	|V 35.4	|I 35.5	|W 1256	|TH 89%	|B 40%	|Wh 64	|T 40.4	|Pa 1232W	|Pi 39	
03:23	|R 2774	|V 35.3	|I 35.9	|W 1266	|TH 89%	|B 40%	|Wh 64	|T 40.5	|Pa 1233W	|Pi 39	
03:24	|R 2810	|V 35.3	|I 35.3	|W 1247	|TH 89%	|B 40%	|Wh 65	|T 40.6	|Pa 1233W	|Pi 39	
03:25	|R 2848	|V 35.4	|I 34.6	|W 1224	|TH 89%	|B 40%	|Wh 65	|T 40.7	|Pa 1233W	|Pi 39	
03:26	|R 1388	|V 37.7	|I 16.4	|W 617	|TH 0%	|B 40%	|Wh 70	|T 40.8	|Pa 1230W	|Pi 40	
03:27	|R 16	|V 37.8	|I 0.0	|W 0	|TH 0%	|B 40%	|Wh 70	|T 40.6	|Pa 1230W	|Pi 40	
03:28	|R 1	|V 37.9	|I 0.0	|W 0	|TH 0%	|B 40%	|Wh 70	|T 40.5	|Pa 1230W	|Pi 40	
03:29	|R 1	|V 38.0	|I 0.0	|W 0	|TH 27%	|B 40%	|Wh 70	|T 40.4	|Pa 1230W	|Pi 40	
03:30	|R 2466	|V 36.2	|I 22.5	|W 814	|TH 77%	|B 44%	|Wh 67	|T 40.4	|Pa 1227W	|Pi 40	
03:31	|R 2932	|V 36.5	|I 14.2	|W 519	|TH 80%	|B 44%	|Wh 68	|T 40.4	|Pa 1224W	|Pi 40	
03:32	|R 2886	|V 37.2	|I 30.4	|W 1130	|TH 77%	|B 44%	|Wh 69	|T 40.6	|Pa 1223W	|Pi 40	
03:33	|R 2621	|V 37.1	|I 19.5	|W 723	|TH 85%	|B 44%	|Wh 69	|T 40.6	|Pa 1221W	|Pi 40	
03:34	|R 2654	|V 36.8	|I 24.0	|W 883	|TH 78%	|B 44%	|Wh 69	|T 40.6	|Pa 1219W	|Pi 41	
03:35	|R 2405	|V 36.1	|I 28.5	|W 1027	|TH 77%	|B 44%	|Wh 68	|T 40.7	|Pa 1218W	|Pi 41	
03:36	|R 2541	|V 35.8	|I 37.4	|W 1340	|TH 83%	|B 44%	|Wh 68	|T 40.8	|Pa 1219W	|Pi 41	
03:37	|R 2562	|V 35.5	|I 38.5	|W 1366	|TH 82%	|B 44%	|Wh 68	|T 40.9	|Pa 1220W	|Pi 40	
03:38	|R 2597	|V 35.6	|I 38.0	|W 1352	|TH 83%	|B 44%	|Wh 68	|T 41.0	|Pa 1220W	|Pi 40	
03:39	|R 2574	|V 35.5	|I 38.3	|W 1359	|TH 85%	|B 44%	|Wh 68	|T 41.1	|Pa 1221W	|Pi 40	
03:40	|R 2594	|V 35.5	|I 38.5	|W 1365	|TH 83%	|B 44%	|Wh 69	|T 41.2	|Pa 1222W	|Pi 40	
03:41	|R 2674	|V 35.2	|I 37.9	|W 1333	|TH 86%	|B 41%	|Wh 69	|T 41.3	|Pa 1222W	|Pi 40	
03:42	|R 2670	|V 35.2	|I 37.9	|W 1334	|TH 88%	|B 41%	|Wh 69	|T 41.3	|Pa 1223W	|Pi 40	
03:43	|R 2660	|V 35.3	|I 37.7	|W 1331	|TH 85%	|B 41%	|Wh 70	|T 41.6	|Pa 1223W	|Pi 40	
03:44	|R 2695	|V 35.2	|I 37.5	|W 1321	|TH 89%	|B 41%	|Wh 70	|T 41.6	|Pa 1224W	|Pi 40	
03:45	|R 2710	|V 35.0	|I 37.7	|W 1318	|TH 89%	|B 41%	|Wh 70	|T 41.6	|Pa 1224W	|Pi 40	
03:46	|R 2738	|V 35.1	|I 37.7	|W 1323	|TH 89%	|B 41%	|Wh 70	|T 41.8	|Pa 1225W	|Pi 40	
03:47	|R 2779	|V 35.1	|I 37.0	|W 1298	|TH 89%	|B 41%	|Wh 71	|T 41.9	|Pa 1225W	|Pi 40	
03:48	|R 2741	|V 35.0	|I 36.5	|W 1277	|TH 89%	|B 41%	|Wh 71	|T 41.9	|Pa 1225W	|Pi 40	
03:49	|R 2950	|V 35.5	|I 34.2	|W 1212	|TH 89%	|B 41%	|Wh 72	|T 42.0	|Pa 1225W	|Pi 40	
03:50	|R 2731	|V 35.0	|I 31.6	|W 1107	|TH 89%	|B 41%	|Wh 71	|T 42.1	|Pa 1224W	|Pi 40	
03:51	|R 2763	|V 35.1	|I 36.2	|W 1272	|TH 89%	|B 41%	|Wh 72	|T 42.2	|Pa 1225W	|Pi 40	
03:52	|R 2744	|V 35.2	|I 35.7	|W 1257	|TH 88%	|B 31%	|Wh 73	|T 42.2	|Pa 1225W	|Pi 40	
03:53	|R 2805	|V 35.1	|I 35.1	|W 1230	|TH 89%	|B 31%	|Wh 73	|T 42.3	|Pa 1225W	|Pi 40	
03:54	|R 2849	|V 35.0	|I 35.3	|W 1235	|TH 91%	|B 31%	|Wh 73	|T 42.3	|Pa 1225W	|Pi 40	
03:55	|R 2869	|V 34.8	|I 39.0	|W 1357	|TH 91%	|B 31%	|Wh 73	|T 42.4	|Pa 1225W	|Pi 40	
03:56	|R 2843	|V 34.7	|I 41.4	|W 1436	|TH 91%	|B 31%	|Wh 73	|T 42.5	|Pa 1226W	|Pi 40	
03:57	|R 2831	|V 34.9	|I 40.2	|W 1401	|TH 90%	|B 31%	|Wh 74	|T 42.5	|Pa 1227W	|Pi 40	
03:58	|R 1867	|V 37.3	|I 28.4	|W 1059	|TH 0%	|B 31%	|Wh 79	|T 42.7	|Pa 1226W	|Pi 40	
03:59	|R 331	|V 37.4	|I 0.0	|W 0	|TH 0%	|B 31%	|Wh 79	|T 42.6	|Pa 1226W	|Pi 40	
04:00	|R 2	|V 37.6	|I 0.0	|W 0	|TH 0%	|B 31%	|Wh 80	|T 42.3	|Pa 1226W	|Pi 40	
04:01	|R 1	|V 37.6	|I 0.0	|W 0	|TH 0%	|B 31%	|Wh 80	|T 42.3	|Pa 1226W	|Pi 40	
04:02	|R 0	|V 37.7	|I 0.0	|W 0	|TH 0%	|B 31%	|Wh 80	|T 42.3	|Pa 1226W	|Pi 40	
04:03	|R 0	|V 37.8	|I 0.0	|W 0	|TH 0%	|B 44%	|Wh 80	|T 42.2	|Pa 1226W	|Pi 40	
04:04	|R 0	|V 37.8	|I 0.0	|W 0	|TH 0%	|B 44%	|Wh 80	|T 42.1	|Pa 1226W	|Pi 40	
04:05	|R 2496	|V 35.4	|I 17.8	|W 630	|TH 72%	|B 44%	|Wh 75	|T 42.0	|Pa 1224W	|Pi 40	
04:06	|R 2362	|V 36.1	|I 17.2	|W 620	|TH 77%	|B 44%	|Wh 77	|T 42.1	|Pa 1221W	|Pi 40	
04:07	|R 2813	|V 36.8	|I 20.8	|W 763	|TH 78%	|B 44%	|Wh 78	|T 42.2	|Pa 1219W	|Pi 41	
04:08	|R 2494	|V 35.5	|I 34.0	|W 1205	|TH 82%	|B 44%	|Wh 76	|T 42.2	|Pa 1219W	|Pi 41	
04:09	|R 3126	|V 36.2	|I 30.6	|W 1106	|TH 85%	|B 44%	|Wh 78	|T 42.3	|Pa 1219W	|Pi 41	
04:10	|R 2617	|V 35.0	|I 38.4	|W 1343	|TH 88%	|B 44%	|Wh 76	|T 42.4	|Pa 1219W	|Pi 41	
04:11	|R 2671	|V 35.2	|I 38.7	|W 1363	|TH 88%	|B 44%	|Wh 76	|T 42.5	|Pa 1220W	|Pi 40	
04:12	|R 3100	|V 35.9	|I 29.0	|W 1042	|TH 89%	|B 44%	|Wh 78	|T 42.5	|Pa 1219W	|Pi 41	
04:13	|R 2643	|V 35.0	|I 38.5	|W 1348	|TH 88%	|B 44%	|Wh 77	|T 42.5	|Pa 1220W	|Pi 40	
04:14	|R 2673	|V 35.1	|I 38.6	|W 1355	|TH 88%	|B 39%	|Wh 77	|T 42.7	|Pa 1220W	|Pi 40	
04:15	|R 2725	|V 34.9	|I 37.7	|W 1317	|TH 89%	|B 39%	|Wh 77	|T 42.8	|Pa 1221W	|Pi 40	
04:16	|R 2723	|V 35.1	|I 37.2	|W 1305	|TH 88%	|B 39%	|Wh 78	|T 42.9	|Pa 1221W	|Pi 40	
04:17	|R 2698	|V 35.1	|I 35.7	|W 1254	|TH 88%	|B 39%	|Wh 78	|T 42.9	|Pa 1221W	|Pi 40	
04:18	|R 2703	|V 35.1	|I 36.0	|W 1263	|TH 88%	|B 39%	|Wh 79	|T 43.0	|Pa 1221W	|Pi 40	
04:19	|R 2680	|V 34.9	|I 36.7	|W 1280	|TH 88%	|B 39%	|Wh 79	|T 43.1	|Pa 1221W	|Pi 40	
04:20	|R 2708	|V 34.8	|I 37.4	|W 1301	|TH 89%	|B 39%	|Wh 79	|T 43.2	|Pa 1222W	|Pi 40	
04:21	|R 2678	|V 35.0	|I 31.0	|W 1083	|TH 88%	|B 39%	|Wh 80	|T 43.2	|Pa 1221W	|Pi 40	
04:22	|R 2733	|V 34.9	|I 36.5	|W 1275	|TH 89%	|B 39%	|Wh 80	|T 43.3	|Pa 1221W	|Pi 40	
04:23	|R 2717	|V 34.8	|I 37.9	|W 1318	|TH 89%	|B 39%	|Wh 80	|T 43.3	|Pa 1222W	|Pi 40	
04:24	|R 2873	|V 34.9	|I 36.8	|W 1285	|TH 90%	|B 39%	|Wh 80	|T 43.5	|Pa 1222W	|Pi 40	
04:25	|R 2813	|V 34.8	|I 38.4	|W 1335	|TH 90%	|B 29%	|Wh 81	|T 43.5	|Pa 1223W	|Pi 40	
04:26	|R 2803	|V 34.7	|I 39.0	|W 1354	|TH 90%	|B 29%	|Wh 81	|T 43.5	|Pa 1223W	|Pi 40	
04:27	|R 1219	|V 37.1	|I 27.2	|W 1007	|TH 0%	|B 29%	|Wh 86	|T 43.7	|Pa 1222W	|Pi 40	
04:28	|R 71	|V 37.3	|I 0.0	|W 0	|TH 0%	|B 29%	|Wh 87	|T 43.5	|Pa 1222W	|Pi 40	
04:29	|R 1	|V 37.4	|I 0.0	|W 0	|TH 0%	|B 29%	|Wh 87	|T 43.4	|Pa 1222W	|Pi 40	
04:30	|R 1	|V 37.5	|I 0.0	|W 0	|TH 0%	|B 29%	|Wh 87	|T 43.2	|Pa 1222W	|Pi 40	
04:31	|R 0	|V 37.5	|I 0.0	|W 0	|TH 6%	|B 29%	|Wh 87	|T 43.1	|Pa 1222W	|Pi 40	
04:32	|R 2300	|V 35.7	|I 15.7	|W 560	|TH 77%	|B 29%	|Wh 83	|T 43.1	|Pa 1220W	|Pi 40	
04:33	|R 2464	|V 35.7	|I 20.1	|W 717	|TH 79%	|B 29%	|Wh 83	|T 43.1	|Pa 1218W	|Pi 41	
04:34	|R 2465	|V 35.2	|I 38.1	|W 1341	|TH 82%	|B 29%	|Wh 83	|T 43.1	|Pa 1218W	|Pi 41	
04:35	|R 2539	|V 35.0	|I 40.2	|W 1408	|TH 85%	|B 29%	|Wh 83	|T 43.2	|Pa 1219W	|Pi 41	
04:36	|R 2576	|V 35.0	|I 40.3	|W 1411	|TH 85%	|B 42%	|Wh 83	|T 43.3	|Pa 1220W	|Pi 40	
04:37	|R 2632	|V 34.9	|I 38.9	|W 1359	|TH 86%	|B 42%	|Wh 83	|T 43.4	|Pa 1220W	|Pi 40	
04:38	|R 2694	|V 34.7	|I 38.0	|W 1318	|TH 88%	|B 42%	|Wh 83	|T 43.5	|Pa 1220W	|Pi 40	
04:39	|R 2679	|V 34.9	|I 37.7	|W 1317	|TH 88%	|B 42%	|Wh 84	|T 43.5	|Pa 1221W	|Pi 40	
04:40	|R 2690	|V 34.9	|I 36.9	|W 1286	|TH 88%	|B 42%	|Wh 84	|T 43.7	|Pa 1221W	|Pi 40	
04:41	|R 2641	|V 35.2	|I 34.7	|W 1222	|TH 83%	|B 42%	|Wh 85	|T 43.6	|Pa 1221W	|Pi 40	
04:42	|R 2627	|V 35.1	|I 34.5	|W 1209	|TH 82%	|B 42%	|Wh 85	|T 43.7	|Pa 1221W	|Pi 40	
04:43	|R 2632	|V 35.1	|I 34.3	|W 1204	|TH 83%	|B 42%	|Wh 86	|T 43.7	|Pa 1221W	|Pi 40	
04:44	|R 2596	|V 35.0	|I 34.4	|W 1203	|TH 83%	|B 42%	|Wh 86	|T 43.8	|Pa 1221W	|Pi 40	
04:45	|R 2637	|V 34.9	|I 35.3	|W 1231	|TH 83%	|B 42%	|Wh 86	|T 43.9	|Pa 1221W	|Pi 40	
04:46	|R 2612	|V 35.1	|I 35.2	|W 1234	|TH 83%	|B 42%	|Wh 87	|T 44.0	|Pa 1221W	|Pi 40	
04:47	|R 2680	|V 34.8	|I 35.9	|W 1247	|TH 89%	|B 29%	|Wh 86	|T 44.0	|Pa 1221W	|Pi 40	
04:48	|R 2703	|V 34.7	|I 37.1	|W 1287	|TH 89%	|B 29%	|Wh 86	|T 44.1	|Pa 1221W	|Pi 40	
04:49	|R 2777	|V 34.5	|I 38.4	|W 1324	|TH 91%	|B 29%	|Wh 86	|T 44.1	|Pa 1222W	|Pi 40	
04:50	|R 2824	|V 34.7	|I 38.4	|W 1332	|TH 90%	|B 29%	|Wh 87	|T 44.3	|Pa 1222W	|Pi 40	
04:51	|R 2065	|V 36.9	|I 20.6	|W 758	|TH 0%	|B 29%	|Wh 93	|T 44.2	|Pa 1220W	|Pi 40	
04:52	|R 306	|V 37.1	|I 0.0	|W 0	|TH 0%	|B 29%	|Wh 93	|T 44.2	|Pa 1220W	|Pi 40	
04:53	|R 2	|V 37.2	|I 0.0	|W 0	|TH 0%	|B 29%	|Wh 94	|T 44.0	|Pa 1220W	|Pi 40	
04:54	|R 2733	|V 35.4	|I 5.9	|W 208	|TH 85%	|B 29%	|Wh 89	|T 43.9	|Pa 1217W	|Pi 41	
04:55	|R 1955	|V 36.8	|I 16.5	|W 605	|TH 88%	|B 29%	|Wh 93	|T 43.9	|Pa 1214W	|Pi 41	
04:56	|R 2147	|V 37.1	|I 19.7	|W 731	|TH 71%	|B 29%	|Wh 94	|T 43.9	|Pa 1213W	|Pi 41	
04:57	|R 2317	|V 35.6	|I 29.1	|W 1034	|TH 75%	|B 29%	|Wh 90	|T 44.0	|Pa 1212W	|Pi 41	
04:58	|R 2341	|V 35.6	|I 30.6	|W 1090	|TH 77%	|B 40%	|Wh 91	|T 44.1	|Pa 1211W	|Pi 41	
04:59	|R 2571	|V 34.9	|I 32.9	|W 1147	|TH 85%	|B 40%	|Wh 89	|T 44.1	|Pa 1211W	|Pi 41	
05:00	|R 2558	|V 35.0	|I 39.7	|W 1388	|TH 85%	|B 40%	|Wh 90	|T 44.2	|Pa 1212W	|Pi 41	
05:01	|R 2572	|V 35.0	|I 38.2	|W 1335	|TH 83%	|B 40%	|Wh 90	|T 44.3	|Pa 1212W	|Pi 41	
05:02	|R 2602	|V 34.9	|I 37.5	|W 1308	|TH 85%	|B 40%	|Wh 90	|T 44.3	|Pa 1213W	|Pi 41	
05:03	|R 2602	|V 35.0	|I 35.5	|W 1242	|TH 83%	|B 40%	|Wh 91	|T 44.4	|Pa 1213W	|Pi 41	
05:04	|R 2503	|V 35.2	|I 26.0	|W 914	|TH 77%	|B 40%	|Wh 92	|T 44.5	|Pa 1212W	|Pi 41	
05:05	|R 2454	|V 35.3	|I 21.3	|W 751	|TH 80%	|B 40%	|Wh 92	|T 44.5	|Pa 1210W	|Pi 41	
05:06	|R 2396	|V 35.6	|I 30.3	|W 1077	|TH 73%	|B 40%	|Wh 93	|T 44.5	|Pa 1210W	|Pi 41	
05:07	|R 2392	|V 35.6	|I 17.5	|W 624	|TH 75%	|B 40%	|Wh 93	|T 44.5	|Pa 1208W	|Pi 41	
05:08	|R 2977	|V 36.9	|I 22.4	|W 826	|TH 73%	|B 40%	|Wh 97	|T 44.6	|Pa 1206W	|Pi 42	
05:09	|R 2351	|V 36.6	|I 14.7	|W 537	|TH 64%	|B 35%	|Wh 96	|T 44.5	|Pa 1204W	|Pi 42	
05:10	|R 2360	|V 35.6	|I 17.5	|W 621	|TH 79%	|B 35%	|Wh 94	|T 44.4	|Pa 1202W	|Pi 42	
05:11	|R 2534	|V 35.7	|I 31.6	|W 1128	|TH 77%	|B 35%	|Wh 94	|T 44.4	|Pa 1202W	|Pi 42	
05:12	|R 2672	|V 34.9	|I 33.7	|W 1176	|TH 86%	|B 35%	|Wh 93	|T 44.4	|Pa 1201W	|Pi 42	
05:13	|R 2669	|V 35.0	|I 36.2	|W 1268	|TH 85%	|B 35%	|Wh 93	|T 44.4	|Pa 1202W	|Pi 42	
05:14	|R 2692	|V 34.8	|I 35.6	|W 1238	|TH 86%	|B 35%	|Wh 93	|T 44.4	|Pa 1202W	|Pi 42	
05:15	|R 2622	|V 35.0	|I 32.0	|W 1118	|TH 82%	|B 35%	|Wh 94	|T 44.3	|Pa 1201W	|Pi 42	
05:16	|R 2538	|V 35.8	|I 13.1	|W 470	|TH 77%	|B 35%	|Wh 96	|T 44.3	|Pa 1199W	|Pi 42	
05:17	|R 943	|V 37.0	|I 7.2	|W 268	|TH 0%	|B 35%	|Wh 99	|T 44.3	|Pa 1196W	|Pi 42	
05:18	|R 4	|V 37.2	|I 0.0	|W 0	|TH 0%	|B 35%	|Wh 100	|T 43.9	|Pa 1196W	|Pi 42	
05:19	|R 1	|V 37.2	|I 0.0	|W 0	|TH 0%	|B 35%	|Wh 100	|T 43.8	|Pa 1196W	|Pi 42	
05:20	|R 1	|V 37.3	|I 0.0	|W 0	|TH 0%	|B 40%	|Wh 100	|T 43.6	|Pa 1196W	|Pi 42	
05:21	|R 2804	|V 37.1	|I 16.3	|W 602	|TH 49%	|B 40%	|Wh 100	|T 43.4	|Pa 1194W	|Pi 43	
05:22	|R 2301	|V 35.6	|I 18.5	|W 659	|TH 72%	|B 40%	|Wh 96	|T 43.5	|Pa 1192W	|Pi 43	
05:23	|R 2383	|V 35.5	|I 27.1	|W 962	|TH 80%	|B 40%	|Wh 96	|T 43.5	|Pa 1191W	|Pi 43	
05:24	|R 2455	|V 35.2	|I 38.2	|W 1343	|TH 80%	|B 40%	|Wh 95	|T 43.6	|Pa 1192W	|Pi 43	
05:25	|R 2453	|V 35.2	|I 36.2	|W 1273	|TH 80%	|B 40%	|Wh 96	|T 43.6	|Pa 1192W	|Pi 43	
05:26	|R 2618	|V 34.7	|I 34.0	|W 1180	|TH 85%	|B 40%	|Wh 95	|T 43.6	|Pa 1192W	|Pi 43	
05:27	|R 2697	|V 34.6	|I 29.3	|W 1013	|TH 83%	|B 40%	|Wh 95	|T 43.6	|Pa 1191W	|Pi 43	
05:28	|R 2606	|V 34.9	|I 36.5	|W 1275	|TH 85%	|B 40%	|Wh 96	|T 43.7	|Pa 1192W	|Pi 43	
05:29	|R 2762	|V 35.1	|I 32.2	|W 1129	|TH 82%	|B 40%	|Wh 97	|T 43.7	|Pa 1191W	|Pi 43	
05:30	|R 2588	|V 35.1	|I 33.6	|W 1180	|TH 83%	|B 40%	|Wh 97	|T 43.7	|Pa 1191W	|Pi 43	
05:31	|R 2689	|V 34.8	|I 35.1	|W 1222	|TH 88%	|B 33%	|Wh 97	|T 43.7	|Pa 1191W	|Pi 43	
05:32	|R 2672	|V 34.7	|I 35.5	|W 1230	|TH 88%	|B 33%	|Wh 97	|T 43.7	|Pa 1192W	|Pi 43	
05:33	|R 2744	|V 34.7	|I 27.9	|W 966	|TH 88%	|B 33%	|Wh 97	|T 43.7	|Pa 1191W	|Pi 43	
05:34	|R 3139	|V 36.3	|I 26.6	|W 966	|TH 83%	|B 33%	|Wh 102	|T 43.8	|Pa 1190W	|Pi 43	
05:35	|R 3129	|V 36.3	|I 31.1	|W 1129	|TH 79%	|B 33%	|Wh 102	|T 43.8	|Pa 1190W	|Pi 43	
05:36	|R 2627	|V 34.9	|I 31.0	|W 1082	|TH 82%	|B 33%	|Wh 98	|T 43.7	|Pa 1190W	|Pi 43	
05:37	|R 2645	|V 34.9	|I 32.2	|W 1124	|TH 86%	|B 33%	|Wh 99	|T 43.8	|Pa 1189W	|Pi 43	
05:38	|R 2569	|V 34.9	|I 34.2	|W 1194	|TH 82%	|B 33%	|Wh 99	|T 43.9	|Pa 1189W	|Pi 43	
05:39	|R 2755	|V 34.3	|I 28.1	|W 964	|TH 86%	|B 33%	|Wh 98	|T 43.9	|Pa 1189W	|Pi 43	
05:40	|R 2631	|V 34.9	|I 27.6	|W 963	|TH 82%	|B 33%	|Wh 100	|T 43.8	|Pa 1188W	|Pi 43	
05:41	|R 2543	|V 34.9	|I 21.9	|W 764	|TH 83%	|B 33%	|Wh 100	|T 43.9	|Pa 1187W	|Pi 43	
05:42	|R 2662	|V 35.2	|I 34.5	|W 1214	|TH 82%	|B 30%	|Wh 101	|T 44.0	|Pa 1187W	|Pi 43	
05:43	|R 3069	|V 36.4	|I 17.8	|W 647	|TH 78%	|B 30%	|Wh 105	|T 43.9	|Pa 1185W	|Pi 43	
05:44	|R 2628	|V 35.5	|I 10.6	|W 374	|TH 80%	|B 30%	|Wh 102	|T 43.8	|Pa 1182W	|Pi 44	
05:45	|R 2645	|V 35.5	|I 17.4	|W 618	|TH 80%	|B 30%	|Wh 102	|T 43.8	|Pa 1181W	|Pi 44	
05:46	|R 3045	|V 35.9	|I 25.3	|W 909	|TH 82%	|B 30%	|Wh 104	|T 43.7	|Pa 1180W	|Pi 44	
05:47	|R 2501	|V 34.7	|I 29.0	|W 1006	|TH 82%	|B 30%	|Wh 101	|T 43.9	|Pa 1179W	|Pi 44	
05:48	|R 2561	|V 34.7	|I 37.4	|W 1298	|TH 83%	|B 30%	|Wh 101	|T 43.9	|Pa 1180W	|Pi 44	
05:49	|R 2627	|V 34.4	|I 37.3	|W 1284	|TH 88%	|B 30%	|Wh 100	|T 44.0	|Pa 1180W	|Pi 44	
05:50	|R 2643	|V 34.5	|I 37.0	|W 1277	|TH 88%	|B 30%	|Wh 101	|T 44.1	|Pa 1180W	|Pi 44	
05:51	|R 2688	|V 34.3	|I 36.1	|W 1238	|TH 89%	|B 30%	|Wh 101	|T 44.2	|Pa 1180W	|Pi 44	
05:52	|R 2664	|V 34.4	|I 36.3	|W 1249	|TH 88%	|B 30%	|Wh 101	|T 44.3	|Pa 1181W	|Pi 44	
05:53	|R 2684	|V 34.5	|I 35.5	|W 1223	|TH 88%	|B 29%	|Wh 102	|T 44.4	|Pa 1181W	|Pi 44	
05:54	|R 2701	|V 34.3	|I 35.5	|W 1218	|TH 89%	|B 29%	|Wh 102	|T 44.4	|Pa 1181W	|Pi 44	
05:55	|R 2678	|V 34.3	|I 36.0	|W 1235	|TH 89%	|B 29%	|Wh 102	|T 44.6	|Pa 1181W	|Pi 44	
05:56	|R 2723	|V 34.3	|I 35.7	|W 1225	|TH 89%	|B 29%	|Wh 103	|T 44.6	|Pa 1181W	|Pi 44	
05:57	|R 2697	|V 34.2	|I 35.4	|W 1209	|TH 89%	|B 29%	|Wh 103	|T 44.7	|Pa 1181W	|Pi 44	
05:58	|R 2730	|V 34.3	|I 34.8	|W 1192	|TH 89%	|B 29%	|Wh 103	|T 44.7	|Pa 1181W	|Pi 44	
05:59	|R 2795	|V 34.4	|I 34.5	|W 1187	|TH 89%	|B 29%	|Wh 104	|T 44.9	|Pa 1181W	|Pi 44	
06:00	|R 2730	|V 34.3	|I 28.9	|W 991	|TH 89%	|B 29%	|Wh 104	|T 45.0	|Pa 1181W	|Pi 44	
06:01	|R 2671	|V 34.3	|I 36.1	|W 1238	|TH 88%	|B 29%	|Wh 104	|T 45.0	|Pa 1181W	|Pi 44	
06:02	|R 2975	|V 34.9	|I 31.0	|W 1083	|TH 88%	|B 29%	|Wh 106	|T 45.1	|Pa 1181W	|Pi 44	
06:03	|R 2693	|V 34.2	|I 35.6	|W 1216	|TH 89%	|B 29%	|Wh 104	|T 45.1	|Pa 1181W	|Pi 44	
06:04	|R 2710	|V 34.2	|I 35.6	|W 1217	|TH 89%	|B 23%	|Wh 105	|T 45.3	|Pa 1181W	|Pi 44	
06:05	|R 2734	|V 34.1	|I 36.5	|W 1242	|TH 91%	|B 23%	|Wh 105	|T 45.3	|Pa 1181W	|Pi 44	
06:06	|R 2641	|V 34.4	|I 37.0	|W 1271	|TH 85%	|B 23%	|Wh 106	|T 45.4	|Pa 1181W	|Pi 44	
06:07	|R 1072	|V 36.4	|I 5.0	|W 183	|TH 0%	|B 23%	|Wh 112	|T 45.5	|Pa 1178W	|Pi 44	
06:08	|R 8	|V 36.6	|I 0.0	|W 0	|TH 0%	|B 23%	|Wh 113	|T 45.2	|Pa 1178W	|Pi 44	
06:09	|R 985	|V 36.5	|I 0.0	|W 1	|TH 96%	|B 23%	|Wh 113	|T 45.3	|Pa 1178W	|Pi 44	
06:10	|R 1885	|V 36.5	|I 26.3	|W 961	|TH 46%	|B 23%	|Wh 113	|T 45.2	|Pa 1178W	|Pi 44	
